Account_Length,International_Plan,VMail_Plan,Day_Charge,Eve_Charge,Night_Charge,International_Charge,CustServ_Calls,Churn,CHURN-FLAG
0.5294117647058824,0.0,0.0,0.4377777777777778,0.3300129926375054,0.502092050209205,0.5839999999999999,0.0,0,0
0.5392156862745098,0.0,0.0,0.6672727272727274,0.5513209181463836,0.71667662881052,0.504,0.4444444444444444,0,0
0.7009803921568627,0.0,0.0,0.3587878787878788,0.2204417496751841,0.1948595337716676,0.8346666666666664,0.2222222222222222,0,0
0.6568627450980392,0.0,0.0,0.7854545454545455,0.6881766998700736,0.4757919904363419,0.3599999999999999,0.5555555555555556,1,1
0.5294117647058824,0.0,1.0,0.6264646464646465,0.6232135123430056,0.3789599521817095,0.4026666666666667,0.4444444444444444,0,0
0.5196078431372549,0.0,1.0,0.2719191919191919,0.4984841922910351,0.4614465032875074,0.2959999999999999,0.1111111111111111,0,0
0.7254901960784313,0.0,0.0,0.5535353535353535,0.2667821567778259,0.3538553496712492,0.3093333333333333,0.2222222222222222,0,0
0.2696078431372549,0.0,0.0,0.7488888888888889,0.4551754006063231,0.3197848176927674,0.0719999999999999,0.1111111111111111,0,0
0.6274509803921569,0.0,0.0,0.215959595959596,0.6491987873538329,0.6234309623430963,0.512,0.0,0,0
0.446078431372549,0.0,0.0,0.735959595959596,0.541792983975747,0.3927077106993425,0.4106666666666667,0.0,0,0
0.3235294117647059,0.0,1.0,0.3244444444444445,0.6210480727587699,0.7369994022713687,0.7999999999999998,0.1111111111111111,0,0
0.5833333333333334,0.0,0.0,0.6393939393939394,0.7483759203118233,0.2378959952181709,0.4239999999999999,0.0,0,0
0.8088235294117647,0.0,0.0,0.6373737373737375,0.4174967518406236,0.4919306634787805,0.6479999999999999,0.1111111111111111,0,0
0.3186274509803922,0.0,0.0,0.1802020202020202,0.7275877003031614,0.4345487148834429,0.416,0.1111111111111111,0,0
0.3676470588235294,0.0,0.0,0.5785858585858586,0.3581637072325682,0.4112372982665869,0.3599999999999999,0.0,0,0
0.3823529411764706,0.0,0.0,0.612929292929293,0.6279774794283238,0.5552898983861327,0.3893333333333332,0.2222222222222222,0,0
0.4754901960784314,0.0,1.0,0.503030303030303,0.5755738414898225,0.5732217573221757,0.6826666666666665,0.2222222222222222,0,0
0.6862745098039216,0.0,1.0,0.6191919191919192,0.9731485491554788,0.3693962940824865,0.3173333333333333,0.1111111111111111,0,0
0.2352941176470588,0.0,0.0,0.7939393939393941,0.5279341706366393,0.4895397489539749,0.7626666666666666,0.2222222222222222,1,1
0.2205882352941176,0.0,0.0,0.5634343434343435,0.4075357297531399,0.5044829647340108,0.4879999999999999,0.3333333333333333,0,0
0.6666666666666666,0.0,0.0,0.2743434343434344,0.2702468601126029,0.5403466826060969,0.2799999999999999,0.3333333333333333,0,0
0.8333333333333334,0.0,0.0,0.8084848484848486,0.6097877869207449,0.3036461446503287,0.4453333333333333,0.1111111111111111,1,1
0.0441176470588235,0.0,0.0,0.6424242424242426,0.3265482893027284,0.5493126120741184,0.6826666666666665,0.1111111111111111,0,0
0.4264705882352941,0.0,0.0,0.0919191919191919,0.7297531398873971,0.5092647937836222,0.3893333333333332,0.3333333333333333,0,0
0.4313725490196078,0.0,0.0,0.364040404040404,0.6799480294499783,0.3036461446503287,0.5333333333333332,0.2222222222222222,0,0
0.3970588235294118,0.0,0.0,0.5290909090909091,0.4417496751840624,0.6258218768679019,0.5173333333333332,0.3333333333333333,1,1
0.6764705882352942,0.0,0.0,0.5525252525252526,0.4478129060199221,0.3496712492528392,0.4613333333333333,0.3333333333333333,0,0
0.4215686274509804,0.0,0.0,0.4686868686868688,0.5179731485491554,0.3968918111177525,0.7493333333333334,0.0,0,0
0.6666666666666666,1.0,0.0,0.4769696969696969,0.3568644434820268,0.6389719067543336,0.5760000000000001,0.2222222222222222,0,0
0.2156862745098039,0.0,0.0,0.1492929292929293,0.4525768731052403,0.43335325762104,0.288,0.1111111111111111,1,1
0.4362745098039216,0.0,0.0,0.5692929292929293,0.368124729320052,0.6078900179318589,0.3946666666666666,0.1111111111111111,0,0
0.5,0.0,0.0,0.3646464646464646,0.696838458207016,0.5182307232516438,0.2159999999999999,0.1111111111111111,0,0
0.4852941176470588,0.0,0.0,0.6892929292929294,0.4110004330879169,0.108786610878661,0.2799999999999999,0.2222222222222222,0,0
0.5343137254901961,0.0,0.0,0.5151515151515151,0.3707232568211346,0.2378959952181709,0.2079999999999999,0.3333333333333333,0,0
0.6029411764705882,0.0,0.0,0.7527272727272727,0.0537029016890428,0.3496712492528392,0.6053333333333333,0.2222222222222222,0,0
0.0441176470588235,0.0,0.0,0.5078787878787879,0.5539194456474665,0.4931261207411834,0.3813333333333333,0.2222222222222222,0,0
0.4313725490196078,0.0,1.0,0.4410101010101011,0.7747942832394975,0.9653317393903168,0.2959999999999999,0.2222222222222222,0,0
0.5882352941176471,0.0,0.0,0.5933333333333335,0.537895192724123,0.232516437537358,0.3093333333333333,0.2222222222222222,0,0
0.4901960784313726,0.0,0.0,0.7331313131313132,0.4071026418362927,0.4949193066347878,0.1946666666666666,0.3333333333333333,0,0
0.5,0.0,1.0,0.5161616161616162,0.4906886097877869,0.3335325762104005,0.7999999999999998,0.2222222222222222,0,0
0.2450980392156862,0.0,0.0,0.5587878787878789,0.5768731052403637,0.3915122534369396,0.3946666666666666,0.1111111111111111,0,0
0.0049019607843137,1.0,0.0,0.3331313131313131,0.2745777392810741,0.4560669456066946,0.4106666666666667,0.2222222222222222,1,1
0.5392156862745098,0.0,0.0,0.5563636363636364,0.6015591165006495,0.5134488942020323,0.4239999999999999,0.0,0,0
0.5735294117647058,0.0,0.0,0.4103030303030304,0.4413165872672152,0.5224148236700538,0.6613333333333333,0.2222222222222222,0,0
0.0784313725490196,0.0,1.0,0.4052525252525253,0.4473798181030749,0.5409444112372983,0.4746666666666667,0.6666666666666666,1,1
0.6323529411764706,0.0,0.0,0.6046464646464647,0.613685578172369,0.5319784817692768,0.2079999999999999,0.2222222222222222,0,0
0.9411764705882352,0.0,0.0,0.2119191919191919,0.2880034647033347,0.5026897788404064,0.5386666666666666,0.2222222222222222,1,1
0.553921568627451,0.0,0.0,0.4701010101010101,0.7804244261585102,0.4590555887627018,0.4826666666666666,0.1111111111111111,0,0
0.6666666666666666,0.0,0.0,0.364040404040404,0.3048938934603724,0.6228332337118948,0.3306666666666667,0.2222222222222222,0,0
0.9019607843137256,0.0,1.0,0.3983838383838385,0.6639237765266349,0.3532576210400478,0.7493333333333334,0.2222222222222222,0,0
0.4901960784313726,0.0,0.0,0.5991919191919193,0.6054569077522737,0.401673640167364,0.3013333333333333,0.3333333333333333,0,0
0.4607843137254902,0.0,1.0,0.7276767676767678,0.2256388046773494,0.5469216975493125,0.512,0.3333333333333333,0,0
0.0294117647058823,0.0,1.0,0.6397979797979799,0.3733217843222174,0.6025104602510459,0.5333333333333332,0.1111111111111111,0,0
0.6127450980392157,0.0,0.0,0.9828282828282828,0.3811173668254655,0.4584578601315003,0.3306666666666667,0.1111111111111111,1,1
0.3431372549019608,0.0,0.0,0.7163636363636364,0.5023819835426592,0.4459055588762701,0.5679999999999998,0.0,0,0
0.6029411764705882,0.0,0.0,0.7432323232323232,0.5517540060632309,0.4381350866706515,0.5546666666666666,0.3333333333333333,0,0
0.4705882352941176,1.0,0.0,0.6929292929292931,0.3434387180597661,0.5863717872086073,0.2799999999999999,0.0,1,1
0.1323529411764706,0.0,0.0,0.4278787878787878,0.5608488523170204,0.493723849372385,0.4239999999999999,0.2222222222222222,0,0
0.4362745098039216,1.0,0.0,0.3882828282828283,0.574274577739281,0.2988643156007173,0.416,0.4444444444444444,1,1
0.9264705882352942,0.0,0.0,0.3975757575757576,0.7518406236466002,0.4219964136282128,0.8133333333333332,0.1111111111111111,0,0
0.1470588235294117,0.0,1.0,0.6024242424242424,0.6851450844521437,0.5875672444710102,0.5839999999999999,0.1111111111111111,0,0
0.2499999999999999,0.0,1.0,0.4662626262626264,0.5045474231268948,0.3652121936640765,0.0506666666666666,0.2222222222222222,0,0
0.3529411764705882,0.0,0.0,0.7541414141414141,0.0952793417063663,0.3502689778840406,0.5173333333333332,0.0,0,0
0.5392156862745098,0.0,0.0,0.8561616161616162,0.3412732784755304,0.5911536162582187,0.3599999999999999,0.0,1,1
0.4754901960784314,0.0,0.0,0.4975757575757576,0.3508012126461671,0.3873281530185296,0.2453333333333333,0.4444444444444444,1,1
0.5147058823529412,1.0,0.0,0.3385858585858586,0.4543092247726289,0.4273759713090256,0.5253333333333334,0.1111111111111111,1,1
0.5392156862745098,0.0,0.0,0.6517171717171717,0.4694673018622779,0.5564853556485355,0.4959999999999999,0.0,0,0
0.284313725490196,0.0,0.0,0.4008080808080808,0.5357297531398874,0.6557083084279737,0.6106666666666667,0.1111111111111111,0,0
0.3431372549019608,0.0,1.0,0.365050505050505,0.3633607622347335,0.529587567244471,0.1573333333333333,0.2222222222222222,0,0
0.2647058823529412,0.0,0.0,0.8606060606060607,0.6132524902555218,0.55827854154214,0.8213333333333332,0.0,1,1
0.0588235294117647,0.0,0.0,0.08,0.7284538761368557,0.3652121936640765,0.6106666666666667,0.1111111111111111,0,0
0.6617647058823529,0.0,1.0,0.1898989898989899,0.5041143352100476,0.548714883442917,0.6986666666666665,0.0,0,0
0.5980392156862745,0.0,0.0,0.2723232323232323,0.5604157644001733,0.6120741183502689,0.5466666666666666,0.0,0,0
0.5098039215686274,0.0,0.0,0.3866666666666667,0.5829363360762234,0.3777644949193066,0.6773333333333333,0.2222222222222222,0,0
0.2401960784313725,0.0,1.0,0.918989898989899,0.6483326115201387,0.4596533173939031,0.7333333333333334,0.3333333333333333,0,0
0.5735294117647058,0.0,0.0,0.3468686868686869,0.5149415331312256,0.5517035265989241,0.5679999999999998,0.1111111111111111,0,0
0.4705882352941176,0.0,0.0,0.4622222222222223,0.3737548722390644,0.4542737597130902,0.6773333333333333,0.3333333333333333,0,0
0.2450980392156862,0.0,0.0,0.6595959595959596,0.4785621481160675,0.5923490735206216,0.8266666666666664,0.0,0,0
0.3529411764705882,0.0,0.0,0.6274747474747475,0.5751407535729753,0.6838015540944411,0.4959999999999999,0.1111111111111111,1,1
0.1666666666666666,0.0,0.0,0.3058585858585859,0.2191424859246426,0.3030484160191273,0.6986666666666665,0.2222222222222222,0,0
0.3088235294117647,0.0,0.0,0.5874747474747475,0.6184495452576872,0.6144650328750747,0.7333333333333334,0.1111111111111111,0,0
0.303921568627451,0.0,0.0,0.3357575757575758,0.0099610220874837,0.3693962940824865,0.4666666666666666,0.3333333333333333,0,0
0.5686274509803921,0.0,1.0,0.2395959595959595,0.6379385015158077,0.6461446503287507,0.3093333333333333,0.3333333333333333,0,0
0.5588235294117647,0.0,0.0,0.7208080808080809,0.6860112602858379,0.6646742378959952,0.7413333333333334,0.1111111111111111,1,1
0.7892156862745098,0.0,0.0,0.5131313131313132,0.5877003031615418,0.4231918708906156,0.5893333333333333,0.1111111111111111,0,0
0.4313725490196078,0.0,0.0,0.1868686868686869,0.4231268947596361,0.5433353257621041,0.6399999999999999,0.3333333333333333,0,0
0.4558823529411764,1.0,0.0,0.6884848484848485,0.4802944997834559,0.3968918111177525,0.3733333333333332,0.1111111111111111,0,0
0.6274509803921569,0.0,0.0,0.5181818181818183,0.7288869640537029,0.2038254632396892,0.5839999999999999,0.4444444444444444,0,0
0.4166666666666667,0.0,0.0,0.6482828282828283,0.3360762234733651,0.3419007770472205,0.2799999999999999,0.1111111111111111,0,0
0.4656862745098039,0.0,0.0,0.495959595959596,0.360762234733651,0.6491332934847579,0.2293333333333333,0.1111111111111111,0,0
0.9264705882352942,0.0,0.0,0.4612121212121213,0.6964053702901689,0.4680215182307232,0.3946666666666666,0.1111111111111111,0,0
0.3872549019607843,0.0,0.0,0.285050505050505,0.2944997834560415,0.5433353257621041,0.3439999999999999,0.1111111111111111,0,0
0.5245098039215687,0.0,0.0,0.2640404040404041,0.4759636206149849,0.4997011356843993,0.0506666666666666,0.4444444444444444,1,1
0.4705882352941176,0.0,1.0,0.4577777777777778,0.5946297098310956,0.4536760310818889,0.3679999999999999,0.0,0,0
0.4068627450980392,0.0,1.0,0.6153535353535354,0.4560415764400173,0.835026897788404,0.5679999999999998,0.0,0,0
0.3137254901960784,0.0,0.0,0.7232323232323233,0.6535296665223039,0.7053197848176928,0.0559999999999999,0.4444444444444444,1,1
0.6372549019607843,0.0,1.0,0.4171717171717172,0.0246860112602858,0.6419605499103407,0.72,0.1111111111111111,0,0
0.2794117647058823,1.0,1.0,0.3698989898989899,0.7656994369857081,0.4578601315002988,0.3946666666666666,0.1111111111111111,0,0
0.1715686274509803,0.0,0.0,0.5745454545454546,0.6123863144218276,0.4811715481171548,0.4879999999999999,0.3333333333333333,0,0
0.2598039215686274,0.0,0.0,0.2806060606060606,0.2161108705067129,0.5230125523012552,0.6186666666666667,0.1111111111111111,0,0
0.2156862745098039,0.0,0.0,0.4141414141414141,0.7215244694673018,0.4548714883442917,0.5466666666666666,0.1111111111111111,0,0
0.607843137254902,0.0,1.0,0.6903030303030304,0.8276310090948461,0.4094441123729826,0.4106666666666667,0.2222222222222222,0,0
0.3480392156862745,0.0,1.0,0.3537373737373738,0.7206582936336076,0.3018529587567244,0.3439999999999999,0.2222222222222222,0,0
0.6862745098039216,0.0,0.0,0.0575757575757575,0.3594629709831095,0.539151225343694,0.4826666666666666,0.3333333333333333,0,0
0.5490196078431373,0.0,0.0,0.1585858585858586,0.5751407535729753,0.5720263000597728,0.3946666666666666,0.0,0,0
0.0931372549019607,0.0,1.0,0.4684848484848485,0.3265482893027284,0.3831440526001196,0.2666666666666666,0.0,0,0
0.4852941176470588,0.0,0.0,0.3121212121212122,0.2944997834560415,0.7525403466826062,0.3013333333333333,0.1111111111111111,0,0
0.4803921568627451,1.0,0.0,0.5565656565656567,0.3373754872239064,0.4865511057979677,0.4666666666666666,0.4444444444444444,0,0
0.4558823529411764,0.0,0.0,0.5460606060606061,0.599393676916414,0.4500896592946802,0.8559999999999999,0.1111111111111111,0,0
0.1911764705882352,0.0,0.0,0.2767676767676768,0.2334343871805976,0.2271368798565451,0.4239999999999999,0.1111111111111111,0,0
0.4166666666666667,0.0,1.0,0.4191919191919192,0.4859246427024686,0.547519426180514,0.3599999999999999,0.3333333333333333,0,0
0.4901960784313726,0.0,0.0,0.8056565656565657,0.527501082719792,0.5140466228332338,0.0799999999999999,0.3333333333333333,1,1
0.8284313725490197,0.0,0.0,0.7256565656565658,0.602858380251191,0.3855349671249253,0.4106666666666667,0.0,0,0
0.5098039215686274,0.0,0.0,0.6604040404040404,0.7514075357297532,0.3233711894799761,0.6906666666666665,0.1111111111111111,0,0
0.5,0.0,0.0,0.5313131313131314,0.1883932438284972,0.4524805738194859,0.6319999999999999,0.0,0,0
0.6813725490196079,1.0,1.0,0.5280808080808082,0.3555651797314855,0.4698147041243276,0.5839999999999999,0.4444444444444444,0,0
0.4901960784313726,0.0,0.0,0.4975757575757576,0.4703334776959722,0.392109982068141,0.2719999999999999,0.1111111111111111,0,0
0.4754901960784314,0.0,1.0,0.258989898989899,0.6015591165006495,0.5929468021518232,0.5466666666666666,0.1111111111111111,0,0
0.5049019607843137,0.0,0.0,0.454949494949495,0.5699436985708098,0.5188284518828452,0.5973333333333333,0.4444444444444444,0,0
0.5588235294117647,0.0,0.0,0.3327272727272728,0.4902555218709398,0.4106395696353855,0.4959999999999999,0.3333333333333333,0,0
0.5441176470588236,0.0,0.0,0.4557575757575758,0.6756171502815072,0.3550508069336521,0.6106666666666667,0.0,0,0
0.3382352941176471,0.0,0.0,0.6123232323232324,0.516673884798614,0.6282127913927077,0.1653333333333333,0.1111111111111111,0,0
0.6127450980392157,0.0,0.0,0.4818181818181819,0.1251624079688176,0.4811715481171548,0.5173333333333332,0.0,0,0
0.4215686274509804,0.0,1.0,0.163030303030303,0.5889995669120831,0.3777644949193066,0.4399999999999999,0.3333333333333333,0,0
0.607843137254902,0.0,0.0,0.3711111111111111,0.0874837592031182,0.5648535564853556,0.3893333333333332,0.4444444444444444,1,1
0.4166666666666667,0.0,0.0,0.3105050505050505,0.7561715028150714,0.5720263000597728,0.3946666666666666,0.1111111111111111,0,0
0.3529411764705882,0.0,1.0,0.162020202020202,0.7059333044608055,0.5552898983861327,0.6053333333333333,0.6666666666666666,1,1
0.4852941176470588,0.0,0.0,0.4480808080808081,0.48419229103508,0.255827854154214,0.6053333333333333,0.1111111111111111,0,0
0.0,0.0,1.0,0.5082828282828283,0.6193157210913816,0.6054991034070532,0.3599999999999999,0.0,0,0
0.6470588235294118,0.0,0.0,0.4361616161616162,0.5439584235599827,0.6383741781231321,0.6319999999999999,0.1111111111111111,0,0
0.5,0.0,0.0,0.4515151515151515,0.4711996535296665,0.3897190675433353,0.3093333333333333,0.1111111111111111,0,0
0.6372549019607843,0.0,1.0,0.3460606060606061,0.6214811606756171,0.5044829647340108,0.432,0.1111111111111111,0,0
0.4607843137254902,0.0,1.0,0.4484848484848486,0.5569510610653962,0.5923490735206216,0.4613333333333333,0.0,0,0
0.8872549019607843,0.0,0.0,0.4842424242424243,0.4071026418362927,0.5690376569037657,0.4533333333333333,0.1111111111111111,0,0
0.4803921568627451,0.0,0.0,0.3680808080808082,0.5158077089649198,0.484160191273162,0.4106666666666667,0.0,0,0
0.1274509803921568,0.0,0.0,0.4892929292929293,0.8557817236899091,0.456664674237896,0.3013333333333333,0.3333333333333333,0,0
0.6862745098039216,0.0,0.0,0.1650505050505051,0.4647033347769597,0.342498505678422,0.5253333333333334,0.1111111111111111,0,0
0.1372549019607843,1.0,1.0,0.6864646464646466,0.4378518839324382,0.3138075313807531,0.1653333333333333,0.2222222222222222,0,0
0.3137254901960784,0.0,0.0,0.2424242424242424,0.284971849285405,0.4231918708906156,0.2293333333333333,0.2222222222222222,0,0
0.392156862745098,1.0,0.0,0.3925252525252525,0.3958423559982675,0.5146443514644352,0.4959999999999999,0.3333333333333333,1,1
0.1764705882352941,0.0,1.0,0.7884848484848486,0.559982676483326,0.5044829647340108,0.504,0.0,0,0
0.5196078431372549,0.0,1.0,0.4298989898989899,0.5786054569077522,0.6413628212791392,0.1573333333333333,0.1111111111111111,0,0
0.6176470588235294,1.0,1.0,0.2086868686868687,0.3503681247293201,0.3490735206216377,0.504,0.1111111111111111,0,0
0.3774509803921568,0.0,0.0,0.3626262626262627,0.4815937635339974,0.6180514046622834,0.5973333333333333,0.0,0,0
0.2647058823529412,0.0,0.0,0.2905050505050505,0.6162841056734516,0.5355648535564853,0.0853333333333333,0.2222222222222222,0,0
0.4166666666666667,0.0,1.0,0.2224242424242424,0.733217843222174,0.6228332337118948,0.4613333333333333,0.2222222222222222,0,0
0.857843137254902,0.0,0.0,0.741010101010101,0.3941100043308791,0.3377166766288105,0.4453333333333333,0.2222222222222222,0,0
0.4656862745098039,1.0,0.0,0.5682828282828284,0.8289302728453875,0.2020322773460848,0.56,0.2222222222222222,0,0
0.0490196078431372,0.0,1.0,0.6000000000000001,0.4867908185361629,0.5648535564853556,0.2586666666666666,0.1111111111111111,0,0
0.230392156862745,0.0,1.0,0.5593939393939393,0.7704634040710264,0.5242080095636581,0.3013333333333333,0.1111111111111111,0,0
0.6176470588235294,0.0,0.0,0.7030303030303031,0.2377652663490689,0.6102809324566647,0.5679999999999998,0.1111111111111111,0,0
0.303921568627451,0.0,0.0,0.4444444444444444,0.3074924209614551,0.6174536760310818,0.56,0.0,0,0
0.3823529411764706,0.0,0.0,0.637979797979798,0.4707665656128194,0.3711894799760908,0.6319999999999999,0.1111111111111111,0,0
0.2254901960784313,0.0,1.0,0.2668686868686869,0.6608921611087051,0.4184100418410041,0.704,0.2222222222222222,0,0
0.4313725490196078,1.0,1.0,0.2660606060606061,0.7262884365526201,0.2701733413030484,0.5546666666666666,0.0,1,1
0.4019607843137255,0.0,1.0,0.6569696969696971,0.6271113035946296,0.2970711297071129,0.5333333333333332,0.1111111111111111,0,0
0.6127450980392157,1.0,1.0,0.7204040404040405,0.5716760502381985,0.5050806933652122,0.4533333333333333,0.4444444444444444,0,0
0.2892156862745098,0.0,0.0,0.5771717171717172,0.6310090948462537,0.5427375971309025,0.8426666666666667,0.2222222222222222,0,0
0.5931372549019608,0.0,0.0,0.3488888888888889,0.6578605456907752,0.4459055588762701,0.3733333333333332,0.0,0,0
0.6617647058823529,0.0,0.0,0.4034343434343435,0.5322650498051105,0.2582187686790198,0.1146666666666667,0.1111111111111111,0,0
0.8382352941176471,0.0,1.0,0.8234343434343434,0.4499783456041576,0.597130902570233,0.3893333333333332,0.1111111111111111,0,0
0.4950980392156863,0.0,0.0,0.5515151515151516,0.5326981377219575,0.4787806335923491,0.352,0.1111111111111111,1,1
0.5490196078431373,1.0,0.0,0.581010101010101,0.4582070160242529,0.3126120741183502,0.416,0.1111111111111111,0,0
0.3823529411764706,0.0,0.0,0.6428282828282829,0.3014291901255954,0.6790197250448297,0.3946666666666666,0.3333333333333333,0,0
0.2647058823529412,0.0,1.0,0.6436363636363637,0.3945430922477263,0.953377166766288,0.4533333333333333,0.1111111111111111,0,0
0.5392156862745098,0.0,1.0,0.3218181818181818,0.3421394543092247,0.3341303048416019,0.4959999999999999,0.2222222222222222,0,0
0.7794117647058824,0.0,0.0,0.477979797979798,0.393676916414032,0.5319784817692768,0.352,0.0,0,0
0.5343137254901961,0.0,0.0,0.7123232323232324,0.360762234733651,0.4327555289898386,0.3173333333333333,0.4444444444444444,0,0
0.9362745098039216,0.0,0.0,0.6404040404040405,0.812906019922044,0.387925881649731,0.6693333333333333,0.4444444444444444,0,0
0.4509803921568627,0.0,0.0,0.2719191919191919,0.5768731052403637,0.2773460848774656,0.5386666666666666,0.0,0,0
0.4901960784313726,0.0,1.0,0.633939393939394,0.4508445214378519,0.4339509862522415,0.4399999999999999,0.2222222222222222,0,0
0.3725490196078431,0.0,0.0,0.376969696969697,0.3200519705500216,0.6168559473998804,0.6399999999999999,0.2222222222222222,0,0
0.5098039215686274,0.0,1.0,0.6917171717171718,0.1940233867475096,0.5325762104004781,0.3386666666666666,0.2222222222222222,0,0
0.6470588235294118,0.0,1.0,0.4769696969696969,0.533997401472499,0.5403466826060969,0.7706666666666666,0.2222222222222222,1,1
0.6372549019607843,0.0,0.0,0.2555555555555556,0.9857080987440452,0.6335923490735207,0.2293333333333333,0.1111111111111111,0,0
0.5147058823529412,0.0,1.0,0.1595959595959596,0.6305760069294067,0.3436939629408249,0.4666666666666666,0.1111111111111111,0,0
0.5735294117647058,0.0,0.0,0.3375757575757576,0.2087483759203117,0.6228332337118948,0.1786666666666666,0.1111111111111111,0,0
0.607843137254902,0.0,0.0,0.3503030303030303,0.5352966652230402,0.5791990436341901,0.3733333333333332,0.1111111111111111,0,0
0.4607843137254902,0.0,0.0,0.5559595959595961,0.4638371589432655,0.5080693365212193,0.9146666666666664,0.0,0,0
0.3872549019607843,0.0,0.0,0.5597979797979798,0.3399740147249892,0.4273759713090256,0.4239999999999999,0.3333333333333333,0,0
0.7058823529411765,0.0,0.0,0.0151515151515151,0.7362494586401038,0.43753735803945,0.4746666666666667,0.0,0,0
0.1764705882352941,0.0,0.0,0.5646464646464647,0.527067994802945,0.163777644949193,0.3386666666666666,0.2222222222222222,0,0
0.4215686274509804,0.0,0.0,0.417979797979798,0.5573841489822433,0.5385534967124925,0.3013333333333333,0.1111111111111111,0,0
0.3333333333333333,0.0,0.0,0.5092929292929294,0.6379385015158077,0.5511057979677226,0.4026666666666667,0.3333333333333333,0,0
0.4019607843137255,0.0,0.0,0.3341414141414142,0.2109138155045474,0.4698147041243276,0.3733333333333332,0.1111111111111111,0,0
0.9509803921568628,0.0,0.0,0.0963636363636363,0.5738414898224339,0.4327555289898386,0.1226666666666666,0.0,0,0
0.3235294117647059,1.0,1.0,0.5014141414141414,0.5578172368990906,0.5194261805140467,0.9706666666666666,0.0,1,1
0.3627450980392157,0.0,1.0,0.2830303030303031,0.5244694673018622,0.460848774656306,0.0559999999999999,0.3333333333333333,0,0
0.5980392156862745,0.0,1.0,0.6305050505050506,0.364660025985275,0.4052600119545726,0.8346666666666664,0.0,0,0
0.196078431372549,0.0,1.0,0.5913131313131315,0.2685145084452144,0.2492528392109982,0.1786666666666666,0.1111111111111111,0,0
0.3627450980392157,0.0,0.0,0.3965656565656567,0.8731052403637937,0.364614465032875,0.3386666666666666,0.0,0,0
0.3676470588235294,1.0,0.0,0.817979797979798,0.7336509311390212,0.3819485953377166,0.6186666666666667,0.1111111111111111,1,1
0.4166666666666667,1.0,0.0,0.7933333333333334,0.43308791684712,0.4931261207411834,0.4959999999999999,0.1111111111111111,0,0
0.6813725490196079,0.0,0.0,0.2668686868686869,0.3399740147249892,0.6090854751942618,0.928,0.0,0,0
0.3382352941176471,0.0,0.0,0.238989898989899,0.0658293633607622,0.3933054393305439,0.8933333333333331,0.3333333333333333,0,0
0.5882352941176471,0.0,1.0,0.5450505050505051,0.4906886097877869,0.5265989240884638,0.1786666666666666,0.0,0,0
0.5441176470588236,0.0,0.0,0.4583838383838384,0.8601126028583802,0.4614465032875074,0.4613333333333333,0.1111111111111111,0,0
0.5735294117647058,0.0,0.0,0.7488888888888889,0.5032481593763534,0.4632396891811117,0.4533333333333333,0.2222222222222222,0,0
0.3186274509803922,0.0,1.0,0.4793939393939395,0.6175833694239931,0.7591153616258218,0.3946666666666666,0.1111111111111111,0,0
0.3774509803921568,0.0,0.0,0.1781818181818181,0.4759636206149849,0.4913329348475792,0.5466666666666666,0.0,0,0
0.6274509803921569,0.0,1.0,0.5818181818181819,0.2520571676050238,0.4488942020322773,0.8213333333333332,0.2222222222222222,0,0
0.0245098039215686,0.0,0.0,0.6573737373737374,0.3230835859679515,0.3801554094441124,0.432,0.3333333333333333,0,0
0.5196078431372549,1.0,0.0,0.6834343434343434,0.3633607622347335,0.6975493126120742,0.4746666666666667,0.1111111111111111,0,0
0.5196078431372549,1.0,0.0,0.3371717171717172,0.4365526201818969,0.5863717872086073,0.6826666666666665,0.3333333333333333,1,1
0.6715686274509804,0.0,0.0,0.3391919191919192,0.375487223906453,0.4584578601315003,0.8639999999999999,0.1111111111111111,0,0
0.5,0.0,0.0,0.4294949494949496,0.2745777392810741,0.7782426778242678,0.4533333333333333,0.0,0,0
0.5637254901960784,0.0,1.0,0.6713131313131314,0.5881333910783889,0.5941422594142259,0.5546666666666666,0.0,0,0
0.9215686274509804,0.0,0.0,0.6604040404040404,0.4110004330879169,0.4919306634787805,0.2079999999999999,0.2222222222222222,0,0
0.7843137254901961,0.0,0.0,0.1294949494949495,0.7462104807275877,0.5361625821876868,0.6053333333333333,0.2222222222222222,0,0
0.0,0.0,0.0,0.552929292929293,0.8544824599393676,0.5068738792588164,0.2586666666666666,0.1111111111111111,0,0
0.4313725490196078,0.0,0.0,0.5563636363636364,0.3737548722390644,0.5493126120741184,0.6773333333333333,0.1111111111111111,0,0
0.3088235294117647,0.0,0.0,0.6335353535353536,0.8796015591165006,0.3532576210400478,0.4533333333333333,0.1111111111111111,0,0
0.6127450980392157,0.0,1.0,0.4062626262626263,0.3204850584668687,0.3514644351464435,0.6773333333333333,0.4444444444444444,1,1
0.6274509803921569,0.0,0.0,0.6212121212121212,0.4512776093546989,0.5044829647340108,0.1066666666666666,0.2222222222222222,0,0
0.6225490196078431,0.0,1.0,0.6448484848484849,0.7275877003031614,0.4524805738194859,0.5333333333333332,0.0,0,0
0.392156862745098,0.0,1.0,0.2773737373737374,0.6340407102641836,0.6240286909742977,0.5973333333333333,0.3333333333333333,0,0
0.553921568627451,0.0,0.0,0.5313131313131314,0.3066262451277609,0.4022713687985654,0.5173333333333332,0.1111111111111111,0,0
